race,death.sentence
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,Yes
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
Nonwhite,No
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,Yes
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
White,No
